0,50.,50.1,50.2,50.3,50.4,50.5,50.6,50.7,50.8,50.9,51.,51.1,51.2,51.3,51.4,51.5,51.6,51.7,51.8,51.9,52.
32.,2.4006937724387574,2.0475512314656226,1.7415386507245778,1.4960644884405527,1.3104924039408097,1.171214438237523,1.054822941771345,0.9328958145938768,0.7776023120438013,0.5671636691160036,0.29021061042813057,-0.051723220335991534,-0.44398125302871544,-0.8608118363254152,-1.2691928674019084,-1.633678551972295,-1.921342067490712,-2.105938776562349,-2.170650901462255,-2.1091354558395907,-1.9249929096304768
32.1,2.3082635298753673,2.039285831385105,1.830654911959926,1.680317877134538,1.5710907087732864,1.4739502139838465,1.3534653018600447,1.174544205130239,0.9093978854102557,0.5435253649513236,0.07964698484912269,-0.46116270344899385,-1.0414123816673677,-1.6119284337639441,-2.1186101183753174,-2.5100669459631475,-2.744852251352706,-2.797104395424778,-2.659728741540715,-2.344731761752518,-1.8808529897674449
32.2,2.150997736946361,1.9421876742349198,1.8038511863269915,1.7231334731384784,1.6709886102663902,1.6069727174603856,1.4863542076150822,1.2684607288097987,0.9248945236109344,0.4461867355164568,-0.15434569314647514,-0.840349809350913,-1.5560088170465174,-2.2329958331207465,-2.7997695671138567,-3.1917447188102566,-3.3606974176912088,-3.28188473020682,-2.9577474044684227,-2.4176542528628335,-1.7138240001892584
32.3,1.89382107457765,1.6959654975030762,1.578875094812154,1.526231929901077,1.5041590743647348,1.4665071594573087,1.3628016437708557,1.1476347617625233,0.7899410591615041,0.28051211904400264,-0.36368379373407284,-1.099330512995972,-1.8610180927903943,-2.5694429914380112,-3.1423744003657768,-3.5066911920269823,-3.6095619815976274,-3.4269405919294855,-2.9679683736567566,-2.2745419099836544,-1.4161020572907546
32.4,1.5115783616514213,1.2613244962178054,1.1050927826982457,1.031717138613568,1.0105912366492433,0.9963236523346207,0.9365560671216304,0.7817348637408691,0.49518354563252875,0.06166221911039575,-0.507234729768848,-1.172016165998618,-1.869028860432092,-2.518624995736374,-3.036603889382637,-3.3471516784666853,-3.395178078503678,-3.1559831667768163,-2.640581245603835,-1.8957000837524305,-0.9983449146128223
32.5,0.9942469396973472,0.6294243665391529,0.3763943009199716,0.23728226626635823,0.19237756709589607,0.20311802855700345,0.21885079703775345,0.1863050832743277,0.06014457303815652,-0.18731732941785134,-0.5590937476940296,-1.0306369304857625,-1.5518405777515143,-2.0538305741666534,-2.4595764987012765,-2.696635408842629,-2.709897829056539,-2.4721296095240413,-1.990414287691428,-1.3072518148345242,-0.4959526537565493
32.6,0.35268448169916194,-0.17117634506186655,-0.5611977725220865,-0.7960642122435118,-0.8789760159123166,-0.8370917531929164,-0.7165563875891114,-0.5739210503707795,-0.46546073671694393,-0.43632965065971463,-0.5115747184594508,-0.6907351232260985,-0.94713737927865,-1.2321594858698108,-1.4838330321990536,-1.6383420074981372,-1.6424097895638887,-1.4643480207530037,-1.1017184749064608,-0.5841073779723132,0.029659666264228293
32.7,-0.37652126124036,-1.0721213378877308,-1.6097043562446762,-1.9465303935774196,-2.06690486719356,-1.9843674491251777,-1.7389153352408673,-1.38974108889225,-1.0047812064610646,-0.6489523473218382,-0.3731921494997915,-0.2062772276005225,-0.15088823963984438,-0.184620997106842,-0.26574158855887664,-0.3426138993595682,-0.36504621359040273,-0.2954337397973367,-0.1175854572028847,0.15848086548915394,0.49677799791498
32.8,-1.1297267825503856,-1.9698485839433875,-2.6293483892659277,-3.046263578666854,-3.1875025543577507,-3.053579905667958,-2.678039797150684,-2.1217133668165626,-1.4628451247031515,-0.7848203932569929,-0.16361097327669863,0.3429338017368788,0.7021856066586301,0.9091268665705821,0.9837846510941107,0.9643469292886846,0.8973626578628222,0.8269341260172944,0.7849709148487265,0.7843603387496564,0.8163558693944711
32.9,-1.8212441884080743,-2.73897107041205,-3.4595128640902786,-3.9082516648064187,-4.040012425102393,-3.845630024356364,-3.3531679847555482,-2.6236522842900527,-1.7420829431765996,-0.8052406893083589,0.09170750301260751,0.8676575963656363,1.4651440347296532,1.8556484522538956,2.0400050810639203,2.0441135129361356,1.9109620144042256,1.6905677513547195,1.4297517580777706,1.163633851397921,0.9103628012739209
33.,-2.3562641828036397,-3.2543170180582885,-3.948809477144418,-4.362462374659837,-4.446345979095394,-4.187147610537858,-3.609431652256918,-2.77257919476908,-1.7629267668831408,-0.6823565709368145,0.36488988346471474,1.285174245992053,2.0062914480017264,2.4846505997405677,2.707912938642097,2.69294417001839,2.479694261810182,2.1222545528183057,1.6787556313856529,1.2018920191004063,0.7316718401221696
33.1,-2.650757573468604,-3.4186428123515107,-3.9894543590750757,-4.29501341478307,-4.292576700003708,-3.97142946874207,-3.355203888896636,-2.4995778477063935,-1.485694036885907,-0.41026154824911965,0.6262285203793095,1.5314919231832487,2.2319655526216255,2.680419615289642,2.859701090323005,2.782241877923095,2.4856124566124547,2.0249964389636443,1.4639091559739739,0.8647114996204214,0.28043987157568845
33.2,-2.6543983550634835,-3.190126149766582,-3.548408578555362,-3.6816190815700454,-3.5630029405434565,-3.191198114842156,-2.5915605604708642,-1.8140763718170303,-0.9281082025052492,-0.014649797704810117,0.8429038269874025,1.5682638398796003,2.100787245176724,2.4019322935957828,2.458796706027816,2.2843098789890752,1.9141225060267535,1.4007114106471719,0.8056223605925245,0.19104303266206565,-0.38801698209109226
33.3,-2.370142096154815,-2.6019452351340906,-2.6865310270509313,-2.6058657892823813,-2.3570730494241006,-1.9536941305911908,-1.4250745691336018,-0.813935123449615,-0.172378683911635,0.4432537338831337,0.9781404690093535,1.3847324795731488,1.6278567826577706,1.6885589661800882,1.5661795080158525,1.2783384942189877,0.8587483339656372,0.3530603389759502,-0.18676007946464482,-0.7087918786117681,-1.1673651337087216
33.4,-1.8634099204132841,-1.766558167338323,-1.5582027007587083,-1.254814440201425,-0.8819099445942654,-0.471276726032235,-0.05774006882947588,0.3240794117558248,0.6426729741048995,0.8720139910242485,0.9933246642466811,0.9962637805374182,0.8795897235272331,0.6513265161612027,0.3284034148914631,-0.06431320655820182,-0.4956880975917106,-0.9307262838346181,-1.3336485634162492,-1.6714019108039169,-1.9172154427554697
33.5,-1.25552373116684,-0.8601495289922887,-0.38774165269438865,0.11093997400055843,0.5817264579685091,0.9740709523383528,1.2471972182363702,1.3744671200883254,1.3454620552570131,1.1657248938525862,0.8545205459143251,0.44126325783812836,-0.038620505924977,-0.5476784732461704,-1.0497461218263737,-1.5123332010664254,-1.9080965341869258,-2.2156123178116434,-2.419750877447004,-2.511927508446007,-2.4903793060099084
33.6,-0.6999878582606749,-0.08770075458536462,0.5752239574172224,1.2091664280092336,1.7354461310478901,2.0872210353994416,2.2184004927376693,2.1092324098164976,1.7678659785939534,1.2279173370589966,0.542733000842359,-0.22246831506392062,-0.9991685577560111,-1.723483362235245,-2.342392719767185,-2.817653733468715,-3.127273716740483,-3.264856501964544,-3.2374294043500123,-3.062472711603812,-2.7648132659734013
33.7,-0.34544609624440514,0.3649798190009836,1.1129009891749004,1.7996438157861228,2.3299569027217326,2.6258194365054157,2.6375246880056817,2.350337085456099,1.7858385897595672,0.9980111458631116,0.06496867189699444,-0.9221009521552521,-1.8708990578011555,-2.699031265859476,-3.3425707032985073,-3.7612367313832444,-3.939919228065912,-3.886898299024479,-3.6295756635812726,-3.2087804312114216,-2.672725236229514
