0,50.,50.5,51.,51.5,52.
32.,-7.39410682374271,-6.761842987703874,-5.849827513692403,-6.312613991909759,-9.159009767572721
32.5,-4.404056962937601,-4.09851529398312,-3.159778356623881,-6.416943216589117,-10.518033234069904
33.,-3.175647765598006,-10.892818132522605,-14.996655816148376,-9.754072589440517,-5.058258826992346
33.5,-11.182820072187678,-10.01463341134608,-6.169579851611294,-5.911242873171542,-9.485627300026263
34.,-6.056528173947657,-5.077899598410184,-3.889967373861323,-8.640854186093359,-11.818636661215573
