0,50.,50.5,51.,51.5,52.
32.,-100.39594745657263,-85.65683352364053,-69.71019973679019,-98.47834843536788,-90.98851112702599
32.5,-68.79053212707518,-61.8343030204753,-73.22145001588765,-66.91005121047084,-58.12195512023154
33.,-98.95328913248213,-93.66142250655165,-67.15509606131683,-52.78333410484481,-93.28745476774128
33.5,-47.10445710125497,-57.95203891860788,-75.37632824171915,-111.22554976402091,-61.06027569549255
34.,-57.39149805905833,-60.224245200812305,-68.08851899830356,-22.551689673836506,-59.47212307142674
