0.0,50.0,50.1,50.2,50.3,50.4,50.5,50.6,50.7,50.8,50.9,51.0,51.1,51.2,51.3,51.4,51.5,51.6,51.7,51.8,51.9,52.0
32.0,-7.394106823742655,-7.17095131508541,-7.031371606076842,-6.939846717159201,-6.860623077943936,-6.763709228816491,-6.629852903374128,-6.453718651110949,-6.244750400854989,-6.025577935088894,-5.82824292067055,-5.688897328967007,-5.641886224242621,-5.714211611423484,-5.921264881453509,-6.264436233102723,-6.730823205972631,-7.29485493911188,-7.921315788530646,-8.56906484630789,-9.194743226295888
32.1,-7.427598056004656,-7.175790142562732,-6.944515855973867,-6.698691502879082,-6.411744942918811,-6.071459345485615,-5.683598222366855,-5.272605598159807,-4.8791161783105395,-4.554528851368197,-4.353404240774457,-4.324848366985891,-4.504258165946664,-4.906780866229016,-5.523573029932747,-6.32147986962695,-7.246176325716578,-8.2282285038684,-9.19106000204383,-10.059533388503747,-10.7678322545882
32.2,-7.158896669996268,-6.893617212275258,-6.60190626165634,-6.249915998411973,-5.818403606966115,-5.308623591135672,-4.74516270602226,-4.174984951228258,-3.662535384603254,-3.2814048005401926,-3.1036711926515466,-3.188495158149745,-3.57176211793546,-4.258481671720262,-5.219273883775908,-6.391649997971709,-7.686034691126106,-8.99571123696224,-10.209236718726407,-11.22348614790299,-11.955411497160423
32.3,-6.525611582983298,-6.281339332059265,-5.992675389542859,-5.6256691109349655,-5.163089941067725,-4.610773688564235,-4.000584373267768,-3.389112077768785,-2.8518925321597757,-2.47369369456219,-2.336137574798448,-2.504478686526067,-3.0156333294172573,-3.8694811191169847,-5.025036466996335,-6.402371503673197,-7.890277142462671,-9.358725722377878,-10.674406588891156,-11.717084993256888,-12.394378947050619
32.4,-5.568050689062604,-5.395059865465066,-5.195879786062546,-4.933441531127676,-4.584930046860575,-4.149092857121764,-3.650411591641359,-3.138993901905173,-2.685723684065641,-2.373029811093424,-2.282454200891567,-2.480867272931784,-3.007561152242717,-3.864462726735637,-5.011328022811951,-6.367054860033955,-7.817294870996846,-9.227516760672378,-10.45974641585122,-11.39054943328882,-11.927548521649594
32.5,-4.426674992637142,-4.384699971798583,-4.370256783113895,-4.339368066823352,-4.255542269038222,-4.098515293982973,-3.870638886476766,-3.599424833733423,-3.3353792336798715,-3.1450941674701944,-3.1004574476487923,-3.2656293355294905,-3.6839658072186,-4.367230493635599,-5.289184816160817,-6.385005198403331,-7.5570459829433245,-8.686400738936884,-9.648696254052155,-10.331763247187025,-10.652411463005437
32.6,-3.314843349526249,-3.4633234590201645,-3.719616029480675,-4.029428967006209,-4.336039729275782,-4.590753657250421,-4.762195325116737,-4.842560913798496,-4.8494694967636365,-4.8228421090299385,-4.817167259019406,-4.890408602137684,-5.09150550819876,-5.448774409317229,-5.9614612506236915,-6.59622022080144,-7.289474278244409,-7.955586203422692,-8.499713507821005,-8.833325244802827,-8.889789232205437
32.7,-2.4730249753327564,-2.8582255023653778,-3.442077874051765,-4.158113108240999,-4.926213476138581,-5.664762335743304,-6.3030055387914805,-6.791407032102841,-7.108135730721961,-7.260523061438022,-7.281252746223477,-7.220017828596412,-7.132226079417609,-7.066897371286535,-7.056069273224214,-7.107773355921643,-7.204004421258589,-7.3041882645754965,-7.3536225283348,-7.295405447634432,-7.083655908072294
32.8,-2.1149159433394358,-2.755750004695012,-3.6765397076355697,-4.799206255008728,-6.0217133486421055,-7.231509720594051,-8.320502941189648,-9.19910976136534,-9.807113574661729,-10.11963921883506,-10.14742256494179,-9.931551238444204,-9.53380610657572,-9.02447322561512,-8.46989371910313,-7.922006165567727,-7.411716497200778,-6.947179959727775,-6.517133249239273,-6.098443536090807,-5.666222309287975
32.9,-2.3775588166361166,-3.253519360493429,-4.461125429311587,-5.914054798565442,-7.494792625090303,-9.068607115378537,-10.500067955898574,-11.669586696086832,-12.487489442178273,-12.90357182348109,-12.910853064978125,-12.543205999814488,-11.867529223145146,-10.971980520096995,-9.952366711624121,-8.898991910699657,-7.886074839911605,-6.965295228735499,-6.164219840426663,-5.489435755467844,-4.933347982917411
33.0,-3.286431105988689,-4.331902155018251,-5.715467354152702,-7.348438139070703,-9.108469563234353,-10.853043512446037,-12.435993549505799,-13.724697592766425,-14.615482859363146,-15.045088033239075,-14.996655816148651,-14.49957995665598,-13.623466720160557,-12.467342774486776,-11.145913018189235,-9.775039708356031,-8.45862456135632,-7.278732705456276,-6.290163849697294,-5.519862727780276,-4.970709559855122
33.1,-4.743012021058002,-5.851707470390729,-7.252298835436893,-8.861169409129444,-10.56424422956259,-12.228852204997072,-13.718492680501187,-14.908503664985716,-15.700495041008608,-16.033589732126554,-15.890978650280177,-15.300970427047522,-14.332503628815967,-13.085870899867103,-11.68006555486791,-10.238603198747562,-8.875827760451795,-7.6855596380314655,-6.733508242438537,-6.054222798410206,-5.652600759142078
33.2,-6.537497039379276,-7.5786498274356715,-8.815860243600262,-10.178129498861,-11.572751440694672,-12.894523467144214,-14.037068556811548,-14.904836400817388,-15.424236198364481,-15.552444374005548,-15.282716221928695,-14.645476222082674,-13.705011821971816,-12.55217892132549,-11.29406550588018,-10.041976010168835,-8.899328804044199,-7.951061827763838,-7.25590818911864,-6.842462782765132,-6.709376800219195
33.3,-8.384219463068508,-9.228794796382891,-10.137368788765682,-11.057556400296644,-11.928456914164732,-12.686481860113782,-13.271932792643657,-13.635609853474207,-13.744704036018788,-13.587268041957886,-13.174673939578422,-12.541649707207107,-11.743734718950897,-10.852290105909258,-9.947515041367584,-9.110213668243755,-8.413281511161681,-7.913987803001126,-7.648086164184043,-7.626577923672704,-7.8355971208702
33.4,-9.972969600582895,-10.524546617870586,-10.993354595648457,-11.348589463408532,-11.566637590286721,-11.633242608013177,-11.544676136453536,-11.307965502540338,-10.940346960140419,-10.468148198931043,-9.92526531024419,-9.351315788051416,-8.789462735847847,-8.28385834360025,-7.876675644259579,-7.604792298812016,-7.496338292934329,-7.567478869547361,-7.819922042391915,-8.239668071923493,-8.797426532486025
33.5,-11.026501031834183,-11.248797712555831,-11.252231306800871,-11.026604044602921,-10.584731128543996,-9.961196850658956,-9.208233423224119,-8.389511460213399,-7.572923592265082,-6.823508437234681,-6.197505141165717,-5.738200711832718,-5.473818759671505,-5.4172967431445,-5.567496186818286,-5.911242873171368,-6.425616019669189,-7.080068539440268,-7.838203240719093,-8.659275261642511,-9.499667143011827
33.6,-11.353449944711054,-11.285879005168463,-10.898049861929222,-10.195396094699378,-9.219861533079397,-8.045998005385114,-6.772445876967108,-5.510193191121636,-4.369484171780941,-3.447370388793453,-2.8176644973802305,-2.5245334302963958,-2.5802742652061017,-2.9670960417947656,-3.6421228132111843,-4.544441033545805,-5.602888288733827,-6.74341083409613,-7.89514237037521,-8.994779852772407,-9.989248295629153
33.7,-10.886711531304869,-10.641432355263808,-10.026812869250088,-9.055849010707778,-7.787161139434876,-6.319559435788936,-4.780654360444168,-3.31131143026445,-2.0483817859314617,-1.1083305549769393,-0.5741198199113835,-0.48705428558761504,-0.8444055624849977,-1.6026720807568842,-2.6854825135871945,-3.994552794915318,-5.421841779667517,-6.861128481972237,-8.21759806330555,-9.414569021072637,-10.39709291369887
33.8,-9.699809876915813,-9.43824239979353,-8.818067327124949,-7.850431762664158,-6.595507570350779,-5.156815718288779,-3.668866607107639,-2.2800717070407943,-1.1336182307936369,-0.34925093206149666,-0.008648961992632648,-0.14639133386283326,-0.7475189183784245,-1.7516153761763293,-3.06234050635975,-4.560620902875997,-6.119336824499904,-7.6173671785934545,-8.951218923598026,-10.043068070611328,-10.844741045224744
33.9,-7.99757809526143,-7.890180476013333,-7.490648632707071,-6.79978123671051,-5.864680200937759,-4.774041972258023,-3.646767270350391,-2.615746941865021,-1.809447549571817,-1.334211352151824,-1.259969551874836,-1.6114074087364876,-2.365655016115104,-3.456495005820775,-4.784073649715853,-6.228341449708277,-7.664042189872495,-8.975051018504244,-10.066194719971962,-10.87127461758236,-11.356724266242464
34.0,-6.082005775586216,-6.26061696438385,-6.254788210672373,-6.049631434995161,-5.668250759229126,-5.168887341626372,-4.636140752677892,-4.167804846730653,-3.8595648955470017,-3.7900951227274073,-4.008937960708225,-4.528988991519586,-5.3245755059234074,-6.33516593397808,-7.473855372646893,-8.639088354796547,-9.727703063448423,-10.647346401557016,-11.326587277780837,-11.72156479219332,-11.8186366612153
